COD_MUNICIPIO;TOTAL_ESTABELECIMENTOS;ESTABELECIMENTOS_HOSPITALARES;ESTABELECIMENTOS_SUS;LATITUDE_MEDIA;LONGITUDE_MEDIA
315370;9;0;6;-19.271791093675;-45.558220366425
315380;3;0;2;-20.739192333333335;-43.885010333333334
315390;21;0;12;-19.96700742338;-43.806369483235
315400;92;1;35;-20.09027299056111;-42.4425810028
315410;28;1;10;-21.5240583867;-42.464284636685186
315415;12;0;8;-20.244906728158334;-41.97362057746667
315420;47;1;7;-20.918527977741302;-44.24067556787391
315430;41;1;14;-19.319741467378947;-41.25582141403684
315440;21;0;11;-21.066177876190476;-43.754655885714286
315445;17;0;8;-16.237943851464706;-45.97634632242353
315450;26;0;7;-15.993878420000001;-43.044993728
315460;204;2;96;-19.778681200314583;-44.06806838693646
315470;15;1;4;-21.187598166649998;-45.06027059899286
315480;12;0;8;-20.06120446948182;-43.81647312436364
315490;71;1;16;-20.22234604333433;-42.652089555882085
315500;10;0;4;-20.24456613667778;-42.89574906427778
315510;10;0;5;-16.626822034033335;-40.56984362168889
315520;9;1;3;-20.854161402833334;-43.49195084132222
315530;10;0;7;-20.258413282455553;-44.31158697088889
315540;32;0;9;-21.473573687289285;-43.12414927620715
315550;52;1;12;-19.214470023081393;-46.231457306213954
315560;41;1;20;-15.616315854917499;-42.5559117431275
315570;47;1;18;-19.934997589168084;-43.16855484271489
315580;55;1;16;-21.27316741601698;-43.178617424858494
315590;15;1;6;-22.088726303386668;-43.82550032316667
315600;28;1;8;-18.286499332977776;-43.013026453129626
315610;11;0;7;-21.025045284677777;-44.322186265233334
315620;6;0;4;-21.629334999999998;-43.019725
315630;18;0;10;-21.197221926;-42.86442707333333
315640;6;0;4;-19.0832240767;-47.3862174193
315645;23;0;6;-20.98017522787826;-42.512113922295654
315650;14;0;10;-16.4057162842;-42.263180946046155
315660;18;1;9;-16.38546426835;-40.53347511369375
315670;138;2;44;-19.893152283123847;-43.821843623697696
315680;31;1;13;-18.667533337856664;-43.08006381307334
315690;110;2;31;-19.870615841832326;-47.440913185245456
315700;114;4;54;-16.16444075231607;-42.30114649631696
315710;17;1;11;-16.01179773589375;-39.9481201614875
315720;129;1;38;-19.960083647954686;-43.41240799352813
315725;5;0;3;-19.97814294;-42.14314344
315727;11;0;5;-21.974877636363637;-43.71483536363636
315730;4;0;3;-21.248247925;-43.558802875
315733;13;0;6;-21.120079844807695;-44.22643820595385
315737;7;0;5;-16.096532234542856;-41.77292863917143
315740;13;0;6;-20.2428941363;-42.821703712875
315750;5;0;5;-18.82680174112;-42.4478062668
315760;9;0;6;-16.67527872797778;-45.398463988411116
315765;13;0;8;-16.929993538461538;-40.67643584615385
315770;44;1;8;-19.3289599913375;-47.525271547112496
315780;347;2;66;-19.755245114707716;-43.885799112587655
315790;30;1;10;-20.383858034210714;-42.25094119045001
315800;24;1;6;-19.448798913013636;-43.11471175742727
315810;9;0;4;-16.2495216560375;-40.147032842325
315820;42;1;20;-18.190282019169047;-42.41694936368809
315830;17;0;7;-21.250103265488235;-45.5069919685
315840;13;0;4;-21.288115899692308;-42.556518557553844
315850;14;0;5;-19.007014158745452;-44.043140329990905
315860;7;0;3;-21.95950714285714;-43.17404714285714
315870;4;0;2;-21.6098675;-44.09660125
315880;10;0;6;-20.9023979;-45.1295073
315890;21;0;8;-20.107523190000002;-41.92645781
315895;43;0;19;-19.406173644513952;-42.534819744702325
315900;9;1;3;-19.181457128944444;-43.66088454801111
315910;6;0;5;-20.788589723833333;-43.671037993333336
315920;35;1;10;-22.0309966102;-46.33636765242941
315930;16;1;7;-22.150043622084617;-44.095623254461536
315935;13;0;5;-19.874821791923075;-42.13223549446154
315940;5;0;1;-21.55948162;-43.90152539782
315950;14;0;3;-19.37516495;-41.384489564285715
315960;313;2;20;-22.24908749938855;-45.70589517979125
315970;14;0;3;-19.540733484615384;-45.968947453846155
315980;56;1;22;-18.847412555483636;-50.11993408108546
315990;66;1;18;-20.949355264938095;-44.92648643093334
316000;9;0;6;-21.7551280125;-42.8172091125
316010;11;0;5;-20.31488496748;-42.60669590132
316020;7;0;5;-18.468117915283333;-43.30470356811667
316030;14;0;9;-16.51099165547692;-40.24114703623077
316040;76;1;24;-20.08951357558028;-45.28897577036338
316045;17;0;10;-15.33318886119375;-42.62576795745883
316050;8;0;5;-19.10376853915;-43.1278609410625
316060;6;0;3;-18.30035875045;-44.21849946021666
316070;109;1;33;-21.4590534859243;-43.551846141558876
316080;8;0;5;-21.583833082914285;-45.0721545663
316090;9;0;2;-20.625375445844444;-43.948391018888884
316095;10;0;4;-19.529619;-42.011589
316100;47;1;11;-19.868224482989362;-42.963631327959575
316105;14;0;10;-18.589296206107143;-41.48785835564286
316110;74;1;27;-15.959884169981946;-44.86835050501528
316120;9;0;6;-20.711462346144444;-44.99183673573334
316130;18;0;7;-19.8611004881;-49.77090849938889
316140;14;0;7;-20.789076075657142;-42.26934219221429
316150;19;0;8;-20.919529852494737;-42.83689891133158
316160;4;0;3;-18.835745542725;-42.28757053615
316165;6;0;5;-18.914826788849997;-41.356192159133336
316170;25;0;8;-18.31565186066842;-45.76391362482106
316180;17;0;9;-19.99031281453125;-44.8515332087
316190;34;0;17;-19.82272846987037;-43.362263861214814
316200;91;1;15;-21.889395175117045;-45.594339974988635
316210;97;2;29;-19.312551293106186;-46.05380350137629
316220;13;1;8;-20.64012763846154;-46.5061751
316225;7;0;4;-16.85221018937143;-44.349793505985716
316230;7;0;6;-21.93312593077143;-45.92840548931429
316240;37;1;18;-15.92462371133143;-44.00770394347429
316245;21;0;16;-14.864390652104763;-44.13937812312857
316250;455;4;48;-21.133267611985485;-44.258351855839
316255;31;0;10;-20.392822341935485;-42.15161817419355
316257;13;1;5;-18.718009976784614;-41.165650442515386
316260;17;0;10;-19.347127714582353;-42.15781066634706
316265;12;0;4;-16.544882912216668;-44.527964764816666
316270;34;1;22;-15.313739258690909;-42.01783379816666
316280;40;1;18;-18.54096197391389;-42.76543629413056
316290;66;1;16;-21.53989591515077;-43.01575602309385
316292;63;0;28;-20.049848758496825;-44.260024765385715
316294;31;0;6;-20.71195495195;-46.315788655875
316295;51;0;19;-19.703761645500002;-43.96858661449556
316300;9;0;6;-18.324269969044444;-42.14662164448889
316310;12;0;8;-19.707589212025002;-44.55931655688334
316320;8;0;4;-22.329760051675;-45.5262819305125
316330;7;0;4;-18.4700085;-41.380064
316340;9;0;7;-19.928487723244444;-42.70701734874444
316350;12;0;6;-18.27268114616;-42.66218666502
316360;9;0;4;-20.003789677777778;-41.74765958888889
316370;451;2;29;-22.11647249324321;-45.05463731059615
316380;21;0;9;-20.711016447757142;-42.72025007358572
316390;12;1;5;-21.129181644491666;-46.617718072833334
316400;28;0;12;-20.166299843203998;-42.52782545486
316410;9;0;5;-18.364294003833336;-42.602150925311115
316420;17;1;9;-16.369726187629414;-45.07144280780589
316430;19;1;9;-20.241876327442103;-46.38121697840526
316440;13;0;6;-22.15817810665;-45.75491461753333
316443;9;0;5;-21.060974597875;-42.62301304065
316447;6;0;4;-19.500460678783334;-41.98224078958334
316450;23;0;8;-18.08859828628182;-42.570647073372726
316460;21;0;9;-20.335317367286667;-45.07793129020667
316470;320;4;53;-20.917730004428154;-46.988216795196436
316480;5;0;3;-19.29256810542;-43.18615281648
316490;13;0;4;-22.217242693523076;-45.05355176927692
316500;21;1;7;-20.91633582678;-44.51308857616
316510;18;1;8;-20.780744987382352;-47.1003079257
316520;27;0;9;-21.719858569842305;-44.96545054206538
316530;25;1;12;-21.673960823230434;-44.443308486669565
316540;10;0;6;-22.74838654295;-45.74303625742
316550;7;0;5;-18.703713592957143;-42.36267413057143
316553;78;1;22;-20.035830487871053;-44.14065375230921
316555;23;0;7;-17.570817460869563;-42.16211769565217
316556;8;0;5;-20.0951307556875;-42.8366781715375
316557;9;0;4;-22.5807373348;-46.1844952647375
316560;6;0;4;-21.793959216283337;-42.941711797450004
316570;30;0;12;-20.951070098392854;-43.13696090495
316580;6;0;4;-22.164768527166668;-46.177651988200004
316590;8;0;3;-17.9477357877625;-43.2241796777
316600;13;0;4;-20.770276666666668;-43.346519666666666
316610;8;0;3;-18.8945610590875;-43.0823971261125
316620;28;0;5;-21.0262039959;-43.58231774968214
316630;16;0;6;-20.474899877926667;-42.48415552606
316640;10;0;4;-21.90834986715;-44.51902351743
316650;5;0;2;-18.36338476776;-43.170946742119995
316660;5;0;2;-19.43996066;-45.79613732
316670;11;0;7;-17.750406571428574;-40.217737
316680;44;1;13;-19.13160707790714;-46.69071705411667
316690;21;1;10;-21.548538288642106;-46.04433737563684
316695;9;0;3;-15.827023894444444;-42.87114202974445
316700;7;0;3;-21.89058300612;-44.51207774878
316710;51;1;18;-18.603142761174468;-43.38767211250213
316720;889;5;112;-19.461220590885144;-44.241914681860706
316730;10;0;5;-21.16312388215;-43.21534490405
316740;17;0;6;-22.00595945738;-45.842179993773335
316750;10;0;6;-21.96361045906;-43.30929447347
316760;37;0;19;-20.131669851005555;-42.027205335283334
316770;24;0;12;-19.219051897872728;-42.14845828328637
316780;11;0;4;-22.056323750436363;-45.04261569189091
316790;15;0;5;-21.354250479554544;-43.24846355610909
316800;92;1;32;-15.807278261568676;-42.209094710736146
316805;10;0;5;-19.763503915655555;-41.6160688266
316810;9;0;4;-19.931365452633333;-46.814575875066666
316820;4;0;4;-19.886200000000002;-46.0175
316830;10;0;5;-19.68929832426;-43.72610822524
316840;28;1;10;-19.289580275217855;-41.989010102521426
316850;44;0;19;-20.65154078134359;-42.85835473421026
316860;704;7;121;-17.8601254782876;-41.502444294679904
316870;227;3;45;-19.550136852372848;-42.64441932197556
316880;13;0;7;-21.1098631251;-44.17356026894615
316890;26;0;6;-19.006077731243476;-45.90409809851304
316900;42;0;16;-21.174477693140624;-43.02156035585938
316905;15;0;4;-22.371126743242858;-46.111263220707144
316910;8;0;6;-22.7365308987875;-46.3795499789
316920;56;1;15;-20.90902876118846;-42.03143567027693
316930;381;3;48;-21.693876045945984;-45.25655673330997
316935;116;1;20;-18.21147050828938;-45.223342312389384
316940;417;2;40;-21.36842223775447;-45.51542423610503
316950;14;0;5;-18.989277416516668;-41.679169566283335
316960;46;2;20;-18.60208322750682;-48.69342526345682
316970;80;1;17;-17.28629789224937;-42.73199348386835
316980;11;0;3;-21.87684136638;-45.77936354922
316990;320;4;56;-21.112052385767807;-42.93883142445377
317000;22;0;8;-16.29260281975;-44.81228968657727
317005;21;0;11;-19.641613236916665;-42.09530022093889
317010;1189;21;93;-19.759873058447173;-47.78946623168421
317020;3748;48;188;-18.918252688206135;-48.280815257169714
317030;6;0;4;-17.281064399999998;-40.6133
317040;306;5;50;-16.364202876309967;-46.88996704168738
317043;11;1;5;-19.529639910072728;-50.334136438554545
317047;7;0;4;-16.092132014285713;-46.25795072857142
317050;14;0;7;-20.353594855123074;-42.74070099014615
317052;29;1;12;-16.125052545134483;-45.74027563290345
317057;10;0;4;-19.60468706384;-42.2993860136
317060;8;0;5;-20.334223423587503;-46.3578569664
317065;23;0;13;-15.402996224352174;-42.30822482638261
317070;1235;7;75;-21.548851423260235;-45.445000497224896
317075;21;0;10;-18.37356960234737;-46.03868361189474
317080;73;2;34;-17.594427102345456;-44.73273067050757
317090;29;2;16;-15.699456056542857;-44.03602663558571
317100;82;1;15;-17.981882960932893;-46.90089672983552
317103;18;0;7;-15.585428733458825;-43.60743586456471
317107;9;0;6;-17.4133612;-42.73808316666666
317110;7;0;5;-19.66800445;-48.30749191666666
317115;7;0;2;-20.036100800000003;-42.2594535
317120;191;2;41;-19.705648511039012;-43.930188067287915
317130;752;4;57;-20.753225551778574;-42.87372762306257
317140;9;0;7;-20.87775125;-42.24871025
317150;8;0;5;-18.5749753418125;-41.915829693175
317160;21;1;9;-16.892076261904762;-42.45676268095239
317170;39;1;10;-22.333263238649998;-45.09101921743889
317180;30;1;10;-18.820088187075864;-42.692679334158626
317190;17;0;10;-18.475094317911765;-42.30852490044118
317200;134;3;25;-21.011337613355117;-42.83717516222677
317210;11;0;7;-21.68185983821818;-42.4850533644
317220;7;0;2;-22.534;-45.363
320010;75;2;19;-20.09132264762154;-41.127228180795385
320013;33;0;11;-18.981653893140624;-40.73949362741875
320016;37;1;15;-18.55021070318148;-40.97877771697037
320020;119;1;22;-20.756024346525894;-41.531574406792856
320030;59;1;12;-20.632768015168182;-40.75144820930682
320035;19;0;11;-19.10462863532222;-41.00589215823334
320040;146;1;25;-20.79822937296281;-40.64314429469504
320050;23;0;8;-21.146117873505;-41.566817764525
320060;361;5;54;-19.819070026716567;-40.24806376582831
320070;32;1;18;-20.910296486003126;-41.18920415912187
320080;107;1;19;-19.516148726062887;-41.011694793780414
320090;171;2;43;-18.753015315671334;-40.88564836719534
320100;50;2;14;-18.524380704772092;-40.29758090719767
320110;26;0;14;-21.125707449129166;-41.67284096674167
320115;41;0;14;-20.1439366937;-41.28866213407778
320120;739;7;63;-20.843251522210505;-41.127890007688485
320130;375;5;65;-20.324001153308597;-40.38827541859685
320140;179;2;19;-20.604167514657647;-41.20277348531764
320150;668;10;93;-19.5309537951854;-40.6362087246259
320160;49;1;20;-18.559681818799998;-39.760134099199995
320170;47;1;12;-20.36033349042222;-41.2448218189
320180;23;0;7;-20.618477381533335;-41.68726931091111
320190;92;1;20;-20.336069017356625;-40.71762504670482
320200;29;0;11;-20.669515673192;-41.840333396772
320210;37;1;15;-18.36617108498286;-40.823001440882855
320220;34;0;10;-19.947866372844828;-40.391674572955175
320225;49;0;14;-19.238244146242856;-40.50420374697959
320230;179;1;29;-20.77115265218;-41.678910234208665
320240;422;5;44;-20.661764917948773;-40.49931563171363
320245;139;1;18;-20.235104876642538;-41.50978577372761
320250;52;0;11;-19.816714835394;-40.372154426926
320255;35;0;8;-20.539514827419353;-41.66855940730968
320260;68;1;13;-20.791260647093104;-40.81441712667758
320265;68;0;15;-20.34514198382353;-41.64016098970588
320270;74;2;17;-19.78760604676613;-40.86221950395483
320280;114;3;31;-20.963633348272644;-40.87176125778396
320290;35;1;11;-19.882312115555884;-40.872940826670586
320300;139;1;15;-20.349746917066664;-41.536953963121604
320305;85;2;29;-18.90734351314756;-40.0664518520683
320310;51;1;13;-20.789439318230613;-41.39216989084082
320313;71;1;19;-19.76314110384727;-40.38489168737272
320316;42;1;12;-19.892528497935714;-41.05373594415238
320320;790;8;68;-19.395952488707866;-40.076585429395735
320330;30;1;12;-18.891035140892306;-41.1255095479
320332;130;0;27;-21.038087012012397;-40.8253864080562
320334;56;0;16;-20.416618021644002;-40.68600352603
320335;42;0;14;-19.41249641978333;-40.54430200178055
320340;81;2;21;-21.065127335796053;-41.37398258690263
320350;66;2;17;-18.128807749181664;-40.35723994790333
320360;22;2;10;-18.087519111366667;-40.51944833170952
320370;91;1;13;-20.455128123999998;-41.410571064785884
320380;38;1;14;-20.949702964543334;-41.34488402279667
320390;156;1;36;-18.70110013492993;-40.42014871174966
320400;45;2;19;-19.2067658084975;-40.843710582430006
320405;45;1;20;-18.286606202112196;-39.969753054160975
320410;86;1;16;-18.40686282935823;-40.21395134556202
320420;66;1;18;-20.829650794236066;-40.72639935760328
320425;26;0;6;-18.140471115384614;-40.53462331685
320430;37;0;15;-21.10352264670278;-41.04562248666389
320435;35;1;13;-19.263692145928125;-40.32572947656875
320440;29;1;13;-20.854240158019998;-40.933474975755004
320450;16;1;11;-20.121921925366667;-40.56138514292
320455;160;1;33;-20.043111041862;-40.756272800321334
320460;91;1;26;-19.929096233892594;-40.60323722457901
320465;24;0;9;-19.139127072014286;-40.618188492209526
320470;203;5;38;-19.014998376048602;-40.534492015200556
320480;37;1;12;-20.987734876665716;-41.62721963824857
320490;365;3;80;-18.715410839061402;-39.85860318615702
320495;47;0;14;-19.737738515402327;-40.65953990786744
320500;782;8;85;-20.191679044853547;-40.26355216401432
320501;58;0;17;-19.17990693338421;-40.10669776959649
320503;75;1;16;-20.667385378492064;-41.01032917603016
320506;179;2;14;-20.33482078782256;-41.132201768370734
320510;76;0;38;-20.362776765579166;-40.456845723897224
320515;29;0;6;-18.61499577665357;-40.610376580810716
320517;38;0;10;-18.990964505660607;-40.37990210121818
320520;1483;15;74;-20.34675978024006;-40.29938010937365
320530;2441;35;105;-20.300423616669327;-40.29921525167137
330010;757;7;110;-23.033506853730138;-44.33482786417473
330015;32;1;10;-21.627266848974074;-42.10580373817037
330020;515;9;70;-22.867813520745454;-42.34356234158306
330022;40;1;16;-22.231346808875;-43.10220737078
330023;102;1;27;-22.764559779534693;-41.92386633600306
330025;51;1;25;-22.966413424477082;-42.04094298395625
330030;273;6;55;-22.469109494491715;-43.835003995088165
330040;586;13;102;-22.542693421342985;-44.17101142557895
330045;441;17;176;-22.753017947447155;-43.39340619060237
330050;81;1;24;-22.179045754750707;-42.42233466980704
330060;261;2;38;-21.142781152134237;-41.67457848988874
330070;826;17;89;-22.805632553304005;-41.918247097352065
330080;159;1;47;-22.491211788275002;-42.67283342718446
330090;41;1;15;-21.54438899441389;-41.90920040010833
330093;32;0;16;-22.2292431102931;-41.68767775064483
330095;50;1;26;-22.03729261300889;-43.214083216953334
330100;1589;20;148;-21.754944470825883;-41.32539106347523
330110;112;2;31;-21.9771678531783;-42.365273173258494
330115;31;0;11;-21.491836906804167;-41.59547714764167
330120;76;2;27;-21.927883292859093;-42.60864085661818
330130;96;1;46;-22.45729363477609;-42.128027748736955
330140;48;1;14;-22.089145510652173;-41.86115072853261
330150;92;2;25;-22.02849985905926;-42.36463816881235
330160;42;1;21;-22.05323908519706;-42.514914674338236
330170;1319;30;178;-22.759197647936258;-43.30128394694316
330180;36;1;23;-22.539366555540003;-43.66803670967333
330185;86;1;29;-22.530360584337352;-42.95284446501205
330187;83;0;24;-22.83801314950125;-42.222491990945
330190;420;6;77;-22.747011083266504;-42.86335084890753
330200;281;7;49;-22.784251562070473;-43.689817977126374
330205;36;2;21;-21.418044939005714;-41.698272948777145
330210;70;3;27;-21.676310880024285;-42.079123331941425
330220;675;5;82;-21.208568769638095;-41.88294633253826
330225;79;2;26;-22.48308449277867;-44.55636496503733
330227;61;1;33;-22.667566324587273;-43.618283098578175
330230;22;1;13;-21.2072338549;-42.123564613642856
330240;1425;8;102;-22.38089557739986;-41.78598257221172
330245;28;0;10;-21.98452133660357;-42.25169431993214
330250;387;7;126;-22.64301168309;-43.097343008068286
330260;73;1;33;-22.950200585864177;-44.02266138212388
330270;294;4;68;-22.92881733733873;-42.85782614969226
330280;61;4;28;-22.523083616250844;-43.73264599678135
330285;142;3;48;-22.809362073194485;-43.46609645339843
330290;139;1;38;-22.462676911160653;-43.47651545237131
330300;76;3;21;-21.429985651470002;-42.17778928639429
330310;69;1;16;-21.041909345857356;-41.97247704116618
330320;396;9;45;-22.806196037622225;-43.41497299499765
330330;3998;49;134;-22.89000995769663;-43.10547215059992
330340;896;8;59;-22.291152925378228;-42.53140712230733
330350;1642;22;118;-22.75534486919252;-43.45629009101433
330360;116;5;46;-22.612683176197752;-43.70862894654045
330370;117;2;41;-22.164905535788574;-43.28713051346381
330380;87;1;38;-23.208794028569866;-44.70761927071781
330385;97;0;41;-22.413425984111825;-43.419550451496775
330390;1018;12;119;-22.47658615525299;-43.16964130421783
330395;54;1;24;-22.513146638681132;-44.005410085307545
330400;77;1;24;-22.61413356212029;-43.90161092319855
330410;98;2;21;-20.953489624993104;-42.029360444863215
330411;61;1;21;-22.425425386215;-44.298896775045
330412;39;1;17;-22.414338268748573;-44.25691650447428
330414;145;3;50;-22.7143061394775;-43.55570211111667
330415;36;1;21;-22.105271909384374;-41.46586376391875
330420;722;9;72;-22.468165766617904;-44.4595345083099
330430;207;2;55;-22.713616772749003;-42.6265527202245
330440;54;1;26;-22.735965980153658;-44.13898620664391
330450;30;1;12;-22.16487373809655;-43.576809508758615
330452;541;8;42;-22.516874018354176;-41.9387704257115
330455;29452;313;587;-22.901218172761425;-43.27890475099056
330460;37;1;11;-21.965477123896775;-41.99626029335806
330470;113;3;29;-21.535934756354347;-42.18030939342174
330475;84;1;32;-21.451852194763415;-41.09902266247073
330480;76;2;28;-21.646193919452855;-41.76221992314143
330490;1467;34;257;-22.81427345478208;-43.057474114620774
330500;102;1;42;-21.650408635308334;-41.0538979808125
330510;491;14;73;-22.798224171521458;-43.37024449880376
330513;18;0;15;-21.360706247222222;-41.93922810555556
330515;88;2;20;-22.159737128519275;-42.93560292773735
330520;228;3;56;-22.835655727450455;-42.09908621485682
330530;19;1;11;-21.88355687836875;-42.09598453715625
330540;47;1;25;-21.998218661066666;-42.8809897013
330550;251;3;63;-22.8980043040267;-42.48203856773348
330555;84;1;29;-22.765944719893334;-43.68786946010533
330560;50;1;27;-22.63438019629592;-42.38878106892041
330570;41;1;22;-22.079622767894737;-42.67803921
330575;76;1;27;-22.73448679596933;-42.721688066172
330580;577;7;80;-22.409662105081093;-42.96329055549564
330590;38;1;18;-22.06321311282903;-42.06675502460968
330600;450;4;64;-22.11606605810613;-43.206249150703776
330610;318;4;60;-22.245355689112664;-43.72228028343896
330615;41;1;16;-20.926559239676923;-41.86457951912564
330620;177;4;31;-22.40205586209568;-43.65612772145803
330630;1209;17;140;-22.516046383029874;-44.09914538970162
350010;299;1;28;-21.688145540259125;-51.073778811754764
350020;7;0;3;-21.234304094214284;-49.64210565602857
350030;101;1;16;-22.057996570837236;-46.96029909323723
350040;12;0;4;-21.921352361355556;-46.71833690555556
350050;84;1;19;-22.473709847116215;-46.63060089744658
350055;16;0;5;-22.88097265725333;-49.23634482824
350060;12;0;5;-22.598295487433333;-47.87633136411667
350070;69;1;16;-22.47105425921212;-48.98676710460909
350075;12;0;5;-23.547152779763636;-47.893458281418184
350080;12;0;6;-21.952683928533332;-51.414310366725
350090;10;0;5;-20.527262280566667;-49.070663586033334
350100;70;1;16;-21.0235908922;-47.37615731215238
350110;8;1;4;-21.585843739325;-50.188979071225
350115;28;0;9;-23.524509295833337;-47.25980719434783
350120;6;0;5;-20.300710198883333;-49.90282544955
350130;41;0;18;-22.08085266524359;-51.46754122912051
350140;4;0;2;-22.08682933305;-49.720310313975
350150;3;0;2;-22.439709947033332;-49.766586599233335
350160;1395;7;77;-22.75144515668898;-47.33083795445919
350170;53;1;16;-21.731475445053334;-48.10855126472889
350180;20;0;4;-20.296771989647368;-49.73379833281579
350190;444;3;52;-22.703942075987122;-46.768639626296974
350200;9;0;3;-22.12656723082222;-47.6645513562
350210;435;2;34;-20.869934873067873;-51.38700298252995
350220;77;1;14;-23.495016530755226;-48.40325130361194
350230;16;0;6;-22.800303380015386;-48.13146385726154
350240;13;0;6;-22.294915448633333;-51.38649179009167
350250;63;1;25;-22.84468148343448;-45.22921425699483
350260;8;1;4;-20.451922726714287;-50.87981986248571
350270;95;1;20;-24.500817228985056;-48.85320381928046
350275;42;0;8;-23.436220339138462;-47.06833424642308
350280;1487;8;69;-21.208375590147657;-50.43687959205235
350290;81;2;19;-23.51338275890411;-47.651849460239724
350300;19;0;8;-20.101536422452632;-47.79143626463158
350310;12;2;4;-23.135002420230002;-49.05410466343
350315;4;0;3;-22.6723806;-44.44793765
350320;1235;11;103;-21.78331898934162;-48.17623120630618
350330;622;5;51;-22.357202055082734;-47.377789078597125
350335;3;0;2;-21.77528433333333;-50.46614966666667
350340;17;1;9;-22.03332432492353;-48.93478615148824
350350;5;0;4;-22.581180319999998;-44.69671996
350360;26;0;7;-22.675318449264708;-48.66567064540588
350370;24;1;8;-21.189129363230435;-48.79003916690435
350380;144;4;23;-22.570748432342253;-47.17369061685845
350390;173;3;31;-23.397444403132653;-46.32295731173741
350395;3;0;2;-20.173295666666668;-50.725842666666665
350400;695;11;54;-22.660033809438964;-50.41077450309244
350410;723;4;43;-23.118393724191442;-46.55484043593819
350420;51;1;14;-20.684855136175;-50.554364564225004
350430;7;0;7;-22.157277718714283;-49.33497577151429
350440;22;0;7;-21.463094917547618;-49.949688440457145
350450;419;2;32;-23.10510947715288;-48.96877999152005
350460;27;0;7;-20.918405302888;-49.448888424824
350470;10;0;6;-21.90370962842;-49.355986663319996
350480;13;0;8;-20.736584403775;-49.58253221284167
350490;24;1;13;-22.655663807622727;-44.31102350607727
350500;5;0;4;-23.62976023235;-49.56324487925
350510;6;0;2;-21.265916692333334;-49.948947412366664
350520;149;1;15;-22.149454659071328;-48.63610842466224
350530;138;1;16;-22.49092295097121;-48.55692479080833
350535;11;0;6;-24.474815763433334;-49.03993927733333
350540;9;0;8;-24.7948718;-48.482530374999996
350550;465;7;48;-20.497041045419188;-48.51761332109797
350560;67;0;17;-21.190368251255382;-48.15845828323539
350570;1058;14;64;-23.499719730086785;-46.85975858388166
350580;53;1;17;-21.921948598915687;-50.7320133149902
350590;435;1;30;-20.89253702850771;-47.58467396628383
350600;1456;20;82;-22.3320050792415;-49.06767250348269
350610;469;4;39;-20.94745654814188;-48.487029287276066
350620;5;0;3;-21.26250818;-50.80955272
350630;25;1;10;-23.018670158855997;-49.47669450142
350635;153;1;27;-23.802128362309027;-46.10570852662153
350640;18;1;6;-21.403289888235296;-50.47875923529412
350650;405;3;42;-21.296992906002895;-50.317726522176315
350660;35;0;15;-23.57557779408788;-46.04001590285455
350670;25;1;10;-21.990737958704347;-48.387128412721744
350680;38;1;7;-22.141151901616666;-48.52157084716111
350690;17;0;10;-23.092984205764704;-48.24797048948823
350700;212;2;38;-23.284646909869586;-47.67276418891031
350710;35;1;7;-23.19107770265294;-46.483182051888235
350715;8;0;4;-24.318666558775;-49.1437990208875
350720;2;0;2;-22.27011;-50.545435
350730;8;0;4;-22.195431148325;-48.7796148897125
350740;72;1;14;-21.620702440410447;-49.07785591630597
